City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bangar,16.8936,120.4243,21.21,67,96,1.87,PH,1706379493
1,san patricio,28.017,-97.5169,19.39,60,42,7.86,US,1706379493
2,amurzet,47.6967,131.0981,-24.18,99,59,0.93,RU,1706379493
3,thompson,55.7435,-97.8558,-11.16,95,100,2.15,CA,1706379493
4,isafjordur,66.0755,-23.124,-1.85,54,59,8.91,IS,1706379494
5,blackmans bay,-43.0167,147.3167,14.07,72,94,0.89,AU,1706379494
6,suzun,53.7841,82.3116,-14.32,99,96,1.62,RU,1706379494
7,utrik,11.2278,169.8474,24.83,62,100,4.13,MH,1706379495
8,port-aux-francais,-49.35,70.2167,7.85,93,86,15.93,TF,1706379495
9,madhupur,24.25,86.65,13.53,44,0,1.57,IN,1706379495
10,ambon,-3.6954,128.1814,28.38,12,40,0.51,ID,1706379495
11,dudinka,69.4058,86.1778,-13.51,92,100,8.49,RU,1706379496
12,cabedelo,-6.9811,-34.8339,30.37,65,61,5.65,BR,1706379236
13,yellowknife,62.456,-114.3525,-17.55,84,100,5.14,CA,1706379496
14,iqaluit,63.7506,-68.5145,-32.95,60,75,5.14,CA,1706379496
15,ushuaia,-54.8,-68.3,12.79,43,40,3.09,AR,1706379497
16,adamstown,-25.066,-130.1015,24.43,72,100,4.48,PN,1706379497
17,olonkinbyen,70.9221,-8.7187,-2.9,78,71,10.97,SJ,1706379497
18,besskorbnaya,44.6447,41.311,-1.07,95,100,1.39,RU,1706379497
19,invercargill,-46.4,168.35,11.68,87,95,0.89,NZ,1706379498
20,grytviken,-54.2811,-36.5092,5.66,91,62,1.35,GS,1706379498
21,taoudenni,22.6783,-3.9836,23.55,11,0,4.57,ML,1706379498
22,bethel,41.3712,-73.414,7.19,74,100,3.09,US,1706379249
23,yarmouth,41.7057,-70.2286,4.49,87,100,5.36,US,1706379499
24,san antonio de pale,-1.4014,5.6325,27.99,75,17,2.28,GQ,1706379499
25,puerto natales,-51.7236,-72.4875,15.25,38,75,14.92,CL,1706379499
26,bredasdorp,-34.5322,20.0403,21.68,76,79,5.65,ZA,1706379499
27,jamestown,42.097,-79.2353,5.01,100,100,2.06,US,1706378716
28,flying fish cove,-10.4217,105.6791,24.82,88,75,0.0,CX,1706379500
29,newman,37.3138,-121.0208,12.35,92,100,0.89,US,1706379500
30,guerrero negro,27.9769,-114.0611,19.87,33,54,2.13,MX,1706379338
31,edinburgh of the seven seas,-37.0676,-12.3116,15.74,69,28,10.77,SH,1706379501
32,ar ruways,24.1103,52.7306,22.36,60,100,5.03,AE,1706379254
33,bubaque,11.2833,-15.8333,26.58,58,29,5.19,GW,1706379501
34,sabang,5.8933,95.3214,27.12,81,100,8.26,ID,1706379502
35,sumbe,-11.2061,13.8437,27.42,86,90,1.9,AO,1706379502
36,prince rupert,54.3161,-130.3201,9.05,87,100,8.23,CA,1706379502
37,sechura,-5.5569,-80.8222,29.55,58,86,5.41,PE,1706379503
38,tiksi,71.6872,128.8694,-23.85,85,93,5.44,RU,1706379503
39,lobujya,27.95,86.8167,-16.11,37,15,4.93,NP,1706379503
40,margaret river,-33.95,115.0667,16.17,86,1,4.06,AU,1706379391
41,opuwo,-18.0607,13.84,30.6,28,91,3.52,NA,1706379504
42,salinas,36.6777,-121.6555,16.98,75,0,5.66,US,1706379379
43,hasaki,35.7333,140.8333,0.22,54,45,2.06,JP,1706379504
44,trzebiatow,54.0615,15.2648,4.92,93,27,5.9,PL,1706379505
45,trinity beach,-16.7888,145.6968,29.47,78,75,4.63,AU,1706379505
46,lae,-6.7221,146.9847,25.52,90,100,1.56,PG,1706379250
47,papatowai,-46.5619,169.4708,11.64,74,98,2.69,NZ,1706379505
48,waitangi,-43.9535,-176.5597,18.23,93,92,2.24,NZ,1706379506
49,afaahiti,-17.75,-149.2833,27.93,82,85,3.04,PF,1706379506
50,ulan bator,47.9077,106.8832,-30.93,69,5,0.0,MN,1706379295
51,chiredzi,-21.05,31.6667,25.29,51,32,2.37,ZW,1706379506
52,saldanha,-33.0117,17.9442,17.96,94,100,3.66,ZA,1706379507
53,berdigestyakh,62.0989,126.6992,-32.93,97,100,2.13,RU,1706379507
54,tomatlan,19.9333,-105.25,31.35,36,0,2.67,MX,1706379507
55,argo,37.6333,22.7333,8.21,60,20,1.22,GR,1706379507
56,bikenibeu village,1.3673,173.1241,27.98,83,75,5.14,KI,1706379508
57,albany,42.6001,-73.9662,4.21,78,100,0.52,US,1706379295
58,ust-nera,64.5667,143.2,-43.9,100,61,1.71,RU,1706379508
59,kalat,29.0225,66.5916,7.62,86,99,3.44,PK,1706379509
60,nantucket,41.2835,-70.0995,5.08,81,100,4.63,US,1706379509
61,georgetown,5.4112,100.3354,27.96,76,20,4.12,MY,1706379318
62,colonia,50.9333,6.95,5.54,71,0,2.57,DE,1706379509
63,beau vallon,-20.4189,57.6953,27.13,89,75,2.57,MU,1706379510
64,isetskoye,56.4858,65.3226,-13.36,96,100,1.98,RU,1706379510
65,teknaf,20.8624,92.3058,15.49,72,42,4.08,BD,1706379510
66,castillos,-34.1667,-53.8333,25.88,48,0,6.06,UY,1706379511
67,kzyltu,53.6364,72.3414,-21.19,100,96,3.13,KZ,1706379511
68,kodiak,57.79,-152.4072,-9.27,53,0,2.06,US,1706379511
69,inhambane,-23.865,35.3833,23.8,71,0,4.28,MZ,1706379511
70,fortuna,40.5982,-124.1573,16.31,87,20,7.72,US,1706379512
71,kshenskiy,51.8408,37.7136,-0.68,96,98,2.46,RU,1706379512
72,port alfred,-33.5906,26.891,21.77,93,14,0.45,ZA,1706379513
73,tabas,33.5959,56.9244,13.12,88,44,2.06,IR,1706379513
74,port elizabeth,-33.918,25.5701,23.94,92,20,5.14,ZA,1706379513
75,natal,-5.795,-35.2094,31.36,70,40,7.2,BR,1706379513
76,thinadhoo,0.5333,72.9333,28.23,69,4,5.4,MV,1706379514
77,alice springs,-23.7,133.8833,26.79,23,26,2.68,AU,1706379514
78,wailua homesteads,22.0669,-159.378,23.44,80,100,6.17,US,1706379514
79,manaure,11.7751,-72.4445,31.18,48,2,9.42,CO,1706379514
80,yoloten,37.2989,62.3597,12.01,71,88,4.2,TM,1706379515
81,namibe,-15.1961,12.1522,24.7,83,21,5.65,AO,1706379515
82,longyearbyen,78.2186,15.6401,-6.09,68,20,11.83,SJ,1706379515
83,bilibino,68.0546,166.4372,-34.21,100,100,1.47,RU,1706379515
84,qaqortoq,60.7167,-46.0333,-22.02,68,0,3.54,GL,1706379516
85,crane,31.3974,-102.3501,12.11,42,8,4.58,US,1706379516
86,dejen,10.1667,38.1333,18.0,47,99,2.36,ET,1706379516
87,chamical,-30.36,-66.314,34.2,23,8,7.11,AR,1706379516
88,bol'shoy kamen',43.1225,132.3583,-10.68,84,3,3.46,RU,1706379516
89,misratah,32.3754,15.0925,17.13,72,22,6.82,LY,1706379517
90,iskateley,67.6803,53.1512,-15.55,97,95,4.02,RU,1706379517
91,ribeira grande,38.5167,-28.7,15.43,82,40,8.75,PT,1706379517
92,vadso,70.0744,29.7487,-1.91,80,75,7.72,NO,1706379517
93,bahua,25.85,80.6333,13.15,43,2,0.84,IN,1706379518
94,santiago de cao,-7.9589,-79.2392,26.07,73,100,3.09,PE,1706379518
95,badger,64.8,-147.5333,-39.07,59,75,2.06,US,1706379518
96,hermanus,-34.4187,19.2345,23.78,70,57,6.02,ZA,1706379518
97,hovd,48.0056,91.6419,-21.67,95,81,0.62,MN,1706379519
98,nadym,65.5333,72.5167,-12.02,92,100,3.99,RU,1706379519
99,cho dok,10.7,105.1167,21.81,78,2,2.06,VN,1706379519
100,nacala,-14.5428,40.6728,25.07,82,41,2.17,MZ,1706379519
101,port saint john's,-31.6229,29.5448,22.56,81,97,1.61,ZA,1706379520
102,remire-montjoly,4.9167,-52.2667,29.02,74,75,6.17,GF,1706379520
103,brandon,27.9378,-82.2859,29.6,70,75,4.63,US,1706379423
104,puerto ayora,-0.7393,-90.3518,31.98,76,96,4.06,EC,1706379520
105,puerto baquerizo moreno,-0.9,-89.6,30.55,70,40,6.69,EC,1706379521
106,saipan,15.1355,145.701,25.53,74,100,9.29,MP,1706379521
107,minas de marcona,-15.2119,-75.1103,24.33,60,37,5.38,PE,1706379521
108,hai duong,20.9333,106.3167,12.0,76,100,3.16,VN,1706379521
109,fale old settlement,-9.3852,-171.2468,29.31,70,100,3.98,TK,1706379522
110,ilulissat,69.2167,-51.1,-21.99,59,20,3.09,GL,1706379522
111,kingston,17.997,-76.7936,29.58,68,20,11.32,JM,1706379507
112,dobris,49.7811,14.1672,3.52,83,7,3.36,CZ,1706379522
113,puerto lempira,15.2667,-83.7667,31.08,66,40,4.12,HN,1706379523
114,shambu,9.5667,37.1,14.98,59,100,0.8,ET,1706379523
115,lihue,21.9789,-159.3672,23.77,79,100,6.17,US,1706379490
116,mandalgovi,45.7625,106.2708,-17.79,67,2,3.86,MN,1706379523
117,holualoa,19.6228,-155.9522,22.1,76,20,5.14,US,1706379523
118,plettenberg bay,-34.0527,23.3716,20.42,87,55,4.08,ZA,1706379524
119,tsaratanana,-16.7833,47.65,23.36,84,23,1.44,MG,1706379524
120,meadow lake,34.8014,-106.5436,8.37,57,19,2.58,US,1706379524
121,callao,-12.0667,-77.15,29.16,54,20,5.66,PE,1706379371
122,salaga,8.5508,-0.5188,33.49,13,1,2.55,GH,1706379525
123,yunak,38.8142,31.7322,-0.14,65,98,2.07,TR,1706379525
124,omagh,54.6,-7.3,8.05,86,100,6.03,GB,1706379525
125,mwinilunga,-11.7358,24.4293,20.21,85,84,1.43,ZM,1706379526
126,kristiansund,63.1115,7.732,6.36,70,75,6.69,NO,1706379526
127,sterling,39.0062,-77.4286,15.68,67,100,1.34,US,1706379309
128,progresso,-29.2442,-52.3122,23.28,56,91,1.68,BR,1706379526
129,nemuro,43.3236,145.575,-1.3,79,100,5.79,JP,1706379526
130,baissa,7.2333,10.6333,28.9,18,0,1.67,NG,1706379527
131,chernyshevskiy,63.0128,112.4714,-40.75,100,47,1.01,RU,1706379527
132,whitehorse,60.7161,-135.0538,-4.17,95,100,4.36,CA,1706379527
133,vernon,50.2581,-119.2691,4.61,93,100,2.57,CA,1706379304
134,tazacorte,28.629,-17.9293,22.54,43,0,6.17,ES,1706379528
135,fort bragg,35.139,-79.006,21.08,62,75,0.0,US,1706379528
136,atafu village,-8.5421,-172.5159,29.04,71,76,4.58,TK,1706379528
137,port mathurin,-19.6833,63.4167,26.05,94,75,0.0,MU,1706379528
138,stanley,54.868,-1.6985,7.01,81,20,6.17,GB,1706379529
139,mangrol,21.1167,70.1167,21.72,54,82,3.1,IN,1706379529
140,tadine,-21.55,167.8833,24.33,68,99,1.34,NC,1706379529
141,mount pearl,47.5166,-52.7813,-0.31,74,20,3.09,CA,1706379529
142,aasiaat,68.7098,-52.8699,-27.32,99,100,3.28,GL,1706379529
143,bathurst,-33.4166,149.5806,11.74,48,0,1.5,AU,1706379530
144,ixtapa,20.7,-105.2,25.57,61,0,0.0,MX,1706379340
145,nova sintra,14.8667,-24.7167,22.1,68,98,2.97,CV,1706379530
146,altay,47.8667,88.1167,-11.49,69,100,1.56,CN,1706379531
147,mananjary,-21.2167,48.3333,24.67,80,3,2.25,MG,1706379531
148,hawaiian paradise park,19.5933,-154.9731,24.39,89,0,2.06,US,1706379531
149,avarua,-21.2078,-159.775,28.03,94,40,0.51,CK,1706379531
150,enewetak,11.3474,162.3373,25.71,66,100,4.84,MH,1706379532
151,zhigalovo,54.8097,105.1578,-28.0,100,100,1.22,RU,1706379532
152,samsun,41.25,36.3333,5.42,75,75,3.09,TR,1706379532
153,cockburn town,21.4612,-71.1419,25.3,71,1,8.09,TC,1706379532
154,la ronge,55.1001,-105.2842,-4.86,86,75,1.03,CA,1706379533
155,punta arenas,-53.15,-70.9167,16.06,39,0,16.98,CL,1706379533
156,laurel,39.0993,-76.8483,16.47,70,100,3.09,US,1706379308
157,zgornje jezersko,46.3833,14.4667,1.12,92,0,2.06,SI,1706379533
158,canutama,-6.5339,-64.3831,29.23,77,90,0.41,BR,1706379534
159,sao joao da barra,-21.6403,-41.0511,28.05,86,100,3.75,BR,1706379534
160,shakawe,-18.3667,21.85,25.37,44,65,2.37,BW,1706379534
161,regina,50.4501,-104.6178,-3.31,76,16,3.13,CA,1706379013
162,harrai,22.6167,79.2167,15.67,29,88,0.31,IN,1706379535
163,prince george,53.9166,-122.753,4.69,87,100,5.14,CA,1706379426
164,sitka,57.0531,-135.33,7.94,87,100,5.14,US,1706379239
165,serdar,38.9764,56.2757,5.56,73,100,3.71,TM,1706379535
166,nikolayevsk-on-amure,53.1406,140.73,-19.93,100,99,1.17,RU,1706379536
167,rio grande,-32.035,-52.0986,28.06,64,59,6.53,BR,1706379536
168,labrador city,52.9463,-66.9114,-5.05,86,100,8.75,CA,1706379536
169,anaconda,46.1285,-112.9423,-0.45,84,99,3.19,US,1706379401
170,west island,-12.1568,96.8225,26.99,89,100,3.6,CC,1706379536
171,akureyri,65.6835,-18.0878,-0.04,51,75,6.17,IS,1706379537
172,nogliki,51.8333,143.1667,-12.93,95,98,4.29,RU,1706379537
173,metlili chaamba,32.2667,3.6333,21.52,18,0,1.54,DZ,1706379537
174,balakhta,55.38,91.6,-25.34,100,48,0.22,RU,1706379537
175,utiel,39.5667,-1.2,11.9,50,100,1.85,ES,1706379538
176,yeniseysk,58.4497,92.1703,-14.47,89,91,3.58,RU,1706379538
177,coquimbo,-29.9533,-71.3436,20.85,73,0,7.72,CL,1706379538
178,vilyuysk,63.7553,121.6247,-37.22,100,98,1.79,RU,1706379539
179,kerouane,9.2667,-9.0167,30.99,12,69,2.08,GN,1706379539
180,koundara,12.4833,-13.3,35.92,7,27,2.4,GN,1706379539
181,nacozari de garcia,30.3742,-109.6908,13.48,39,3,4.05,MX,1706379539
182,anadyr,64.75,177.4833,-31.72,75,75,5.0,RU,1706379540
183,kaa-khem,51.6833,94.7333,-34.77,95,46,0.92,RU,1706379540
184,colonia menno,-22.3667,-59.8167,34.16,26,0,2.96,PY,1706379540
185,gulf shores,30.246,-87.7008,20.03,83,100,0.89,US,1706379541
186,robbah,33.2797,6.9098,19.8,32,0,0.91,DZ,1706379541
187,dryden,49.7833,-92.7503,-2.84,93,100,2.06,CA,1706379541
188,lebu,-37.6167,-73.65,19.01,73,9,7.52,CL,1706379355
189,skeldon,5.8833,-57.1333,30.69,52,37,3.93,GY,1706379542
190,arapgir,39.0412,38.4952,-4.49,79,87,3.49,TR,1706379543
191,zouerate,22.7187,-12.4521,24.65,13,92,4.06,MR,1706379544
192,talnakh,69.4865,88.3972,-13.77,93,100,5.7,RU,1706379314
193,kenai,60.5544,-151.2583,-26.62,78,0,0.0,US,1706379544
194,north bend,43.4065,-124.2243,16.03,92,97,5.99,US,1706379545
195,taro,-8.3862,115.28,22.0,94,41,0.62,ID,1706379545
196,la passe,45.5549,-0.8967,9.13,87,100,3.58,FR,1706379545
197,padang,-0.9492,100.3543,26.03,96,100,1.37,ID,1706379545
198,codrington,-38.2667,141.9667,15.21,88,99,3.74,AU,1706379546
199,tazovsky,67.4667,78.7,-13.01,94,100,4.35,RU,1706379546
200,skovorodino,53.9833,123.9167,-21.23,73,100,3.85,RU,1706379546
201,deqen,29.9618,90.7188,-7.46,77,100,1.05,CN,1706379546
202,vega de alatorre,20.0333,-96.6333,22.64,89,85,8.17,MX,1706379547
203,abbeville,50.1,1.8333,3.98,86,97,3.28,FR,1706379547
204,antsiranana,-12.2787,49.2917,24.67,85,8,3.0,MG,1706379547
205,malango,-2.9627,119.9001,20.87,96,100,0.58,ID,1706379547
206,kruisfontein,-34.0033,24.7314,22.71,78,42,4.71,ZA,1706379548
207,mejit,10.2753,170.8646,24.65,71,100,5.04,MH,1706379548
208,tuba city,36.135,-111.2399,6.88,62,4,0.89,US,1706379548
209,mirny,62.5353,113.9611,-33.76,67,87,1.82,RU,1706379549
210,thunder bay,48.4001,-89.3168,1.99,69,100,2.57,CA,1706379353
211,marka,1.7159,44.7717,26.31,85,44,7.14,SO,1706379549
212,kailua-kona,19.6406,-155.9956,24.17,76,20,5.14,US,1706379550
213,la sarre,48.8002,-79.1996,0.6,100,100,3.69,CA,1706379550
214,isiro,2.7739,27.616,23.68,40,69,1.17,CD,1706379550
215,port lincoln,-34.7333,135.8667,15.76,81,17,1.4,AU,1706379550
216,tahe,52.3333,124.7333,-17.41,97,100,1.45,CN,1706379551
217,chonchi,-42.6128,-73.8092,19.81,41,80,1.29,CL,1706379551
218,touros,-5.1989,-35.4608,30.09,63,72,6.16,BR,1706379551
219,weno,7.4515,151.8468,27.83,71,99,6.26,FM,1706379552
220,daru,-9.0763,143.2092,25.67,86,75,4.55,PG,1706379552
221,ust'-barguzin,53.45,108.9833,-22.41,100,97,1.34,RU,1706379552
222,kunshan,31.3776,120.9543,-0.06,55,5,1.98,CN,1706379553
223,bakchar,57.0186,82.0711,-16.37,100,100,1.33,RU,1706379553
224,hamilton,39.1834,-84.5333,6.8,92,100,5.14,US,1706379416
225,howard springs,-12.497,131.047,24.95,95,100,5.21,AU,1706379553
226,val-d'or,48.1002,-77.7828,1.05,93,100,5.14,CA,1706379554
227,palikir - national government center,6.9248,158.1611,23.41,94,75,1.54,FM,1706379554
228,zavodskoy,43.4597,132.2922,-10.85,60,5,4.0,RU,1706379554
229,richards bay,-28.783,32.0377,24.46,80,100,3.97,ZA,1706379554
230,gbarnga,6.9956,-9.4722,31.85,22,56,1.12,LR,1706379555
231,vrangel',42.7297,133.0839,-9.14,70,2,2.76,RU,1706379555
232,petropavlovsk-kamchatsky,53.0452,158.6483,-5.67,86,75,5.0,RU,1706379555
233,huron,41.1501,-82.5499,6.07,95,100,2.17,US,1706379556
234,ayorou,14.7308,0.9174,24.6,15,1,5.0,NE,1706379556
235,kikwit,-5.041,18.8162,24.85,80,93,0.44,CD,1706379556
236,aykhal,66.0,111.5,-27.11,79,0,1.22,RU,1706379556
237,nowa sarzyna,50.3209,22.3446,2.21,97,100,5.34,PL,1706379557
238,velikiye luki,56.34,30.5452,-3.01,91,99,0.7,RU,1706379557
239,kibakwe,-6.7167,36.3667,19.86,93,87,1.23,TZ,1706379558
240,murakami,38.2333,139.4833,1.94,65,90,4.97,JP,1706379558
241,santa vitoria do palmar,-33.5189,-53.3681,25.72,51,27,6.27,BR,1706379558
242,kapa'a,22.0752,-159.319,24.18,80,100,6.17,US,1706379559
243,pathein,16.7833,94.7333,22.0,72,83,2.93,MM,1706379559
244,lanzhou,36.0564,103.7922,-4.24,47,0,0.46,CN,1706379559
245,fujin,47.26,132.0322,-25.22,100,99,1.41,CN,1706379559
246,ayacucho,-13.1583,-74.2239,20.92,49,40,3.09,PE,1706379560
247,tsiombe,-25.3,45.4833,23.59,85,36,6.22,MG,1706379560
248,east london,-33.0153,27.9116,22.52,88,0,2.06,ZA,1706379560
249,klyuchi,52.2667,79.1667,-9.98,95,97,3.46,RU,1706379561
250,shitanjing,39.2342,106.3439,-9.11,34,0,1.38,CN,1706379561
251,college,64.8569,-147.8028,-39.03,59,75,2.06,US,1706379561
252,cafayate,-26.073,-65.9761,28.16,44,13,4.67,AR,1706379561
253,lazaro cardenas,17.9583,-102.2,29.47,46,2,2.13,MX,1706379562
254,ubata,-14.2139,-39.5228,24.47,97,100,1.27,BR,1706379562
255,cabo san lucas,22.8909,-109.9124,26.95,41,0,1.54,MX,1706379562
256,aldama,22.9167,-98.0667,26.39,33,39,8.56,MX,1706379562
257,choibalsan,48.0667,114.5,-15.46,91,96,2.51,MN,1706379563
258,dadukou,26.5479,101.7054,8.1,75,14,0.3,CN,1706379563
259,basoko,1.2391,23.616,26.95,51,91,1.5,CD,1706379563
260,la paz,-16.5,-68.15,17.99,58,75,3.6,BO,1706379303
261,kavaratti,10.5669,72.642,27.5,69,54,1.6,IN,1706379564
262,reggane,26.7158,0.1714,21.12,16,0,2.48,DZ,1706379564
263,constantia,44.1833,28.65,2.61,76,95,5.63,RO,1706379329
264,leava,-14.3,-178.1667,28.39,79,96,2.85,WF,1706379565
265,vredendal,-31.6683,18.5012,21.4,69,100,4.21,ZA,1706379565
266,rudbar,30.15,62.6,20.47,41,99,4.03,AF,1706379565
267,arteche,12.2645,125.4048,23.13,82,92,5.55,PH,1706379565
268,anar darah,32.7587,61.654,15.09,46,29,2.6,AF,1706379566
269,talara,-4.5772,-81.2719,32.42,58,0,6.17,PE,1706379566
270,kamina,-8.7386,24.9906,19.91,92,84,0.66,CD,1706379566
271,katabu,-4.9333,122.5167,24.4,93,99,0.07,ID,1706379567
272,sibolga,1.7427,98.7792,25.24,89,100,1.41,ID,1706379567
273,vorgashor,67.5833,63.95,-11.5,96,99,3.81,RU,1706379567
274,labytnangi,66.6572,66.4183,-18.95,99,100,1.68,RU,1706379567
275,dalai,45.5,124.3,-17.81,97,67,3.0,CN,1706379568
276,lhasa,29.65,91.1,-5.27,72,99,1.21,CN,1706379568
277,paradip garh,20.3167,86.6167,19.82,51,22,2.93,IN,1706379568
278,susuman,62.7833,148.1667,-42.79,100,89,0.45,RU,1706379569
